id,lang,url,title,content
1144,en,https://en.wikipedia.org/wiki?curid=1144,Ardipithecus,Ardipithecus is a genus of an extinct hominine that lived during the Late Miocene and Early Pliocene epochs in the Afar 
1146,en,https://en.wikipedia.org/wiki?curid=1146,Assembly line,An assembly line is a manufacturing process (often called a progressive assembly) in which parts (usually interchangeabl
1148,en,https://en.wikipedia.org/wiki?curid=1148,Adelaide,"Adelaide ( ) is the capital city of the state of South Australia, and the fifth-most populous city of Australia. The dem"
1152,en,https://en.wikipedia.org/wiki?curid=1152,Alan Garner,Alan Garner (born 17 October 1934) is an English novelist best known for his children's fantasy novels and his retelling
1158,en,https://en.wikipedia.org/wiki?curid=1158,Algebraic number,"An algebraic number is any complex number (including real numbers) that is a root of a non-zero polynomial (that is, a v"
1160,en,https://en.wikipedia.org/wiki?curid=1160,Automorphism,"In mathematics, an automorphism is an isomorphism from a mathematical object to itself. It is, in some sense, a symmetry"
1162,en,https://en.wikipedia.org/wiki?curid=1162,Accordion,"Accordions (from 19th-century German Akkordeon, from Akkord—musical chord, concord of sounds) are a family of box-shaped"
1164,en,https://en.wikipedia.org/wiki?curid=1164,Artificial intelligence,"In computer science, artificial intelligence (AI), sometimes called machine intelligence, is intelligence demonstrated b"
1166,en,https://en.wikipedia.org/wiki?curid=1166,Afro Celt Sound System,"Their albums have been released through Peter Gabriel's Real World Records, and they have frequently performed at WOMAD "
1167,en,https://en.wikipedia.org/wiki?curid=1167,Ancient philosophy,"This page lists some links to ancient philosophy. In Western philosophy, the spread of Christianity in the Roman Empire "
1168,en,https://en.wikipedia.org/wiki?curid=1168,Anaximander,"Anaximander (; Anaximandros; ), was a pre-Socratic Greek philosopher who lived in Miletus, a city of Ionia (in modern-da"
1170,en,https://en.wikipedia.org/wiki?curid=1170,Architect,"An architect is a person who plans, designs and oversees the construction of buildings. To practice architecture means t"
1171,en,https://en.wikipedia.org/wiki?curid=1171,Abbreviation,"An abbreviation (from Latin brevis, meaning short ) is a shortened form of a word or phrase, by any method. It may consi"
1174,en,https://en.wikipedia.org/wiki?curid=1174,Aphrodite,"Aphrodite is an ancient Greek goddess associated with love, beauty, pleasure, passion and procreation. She was syncretiz"
1175,en,https://en.wikipedia.org/wiki?curid=1175,April 1,"It is the first day of the second quarter of the year, and the midway point of the first half of the year."
1176,en,https://en.wikipedia.org/wiki?curid=1176,Antisymmetric relation,"In mathematics, a homogeneous relation R on set X is antisymmetric if there is no pair of distinct elements of X each of"
1177,en,https://en.wikipedia.org/wiki?curid=1177,Aleister Crowley,"Aleister Crowley (; born Edward Alexander Crowley; 12 October 1875 – 1 December 1947) was an English occultist, ceremoni"
1178,en,https://en.wikipedia.org/wiki?curid=1178,Afterlife,The afterlife (also referred to as life after death or the world to come) is the belief that the essential part of an in
1181,en,https://en.wikipedia.org/wiki?curid=1181,Astrometry,Astrometry is the branch of astronomy that involves precise measurements of the positions and movements of stars and oth
1182,en,https://en.wikipedia.org/wiki?curid=1182,Athena,"Athena or Athene, often given the epithet Pallas, is an ancient Greek goddess associated with wisdom, handicraft, and wa"
1183,en,https://en.wikipedia.org/wiki?curid=1183,Amber Diceless Roleplaying Game,"The Amber Diceless Roleplaying Game is a role-playing game created and written by Erick Wujcik, set in the fictional uni"
1187,en,https://en.wikipedia.org/wiki?curid=1187,Alloy,"An alloy is a combination of metals or metals combined with one or more other elements. For example, combining the metal"
1192,en,https://en.wikipedia.org/wiki?curid=1192,Artistic revolution,"Throughout history, forms of art have gone through periodic abrupt changes called artistic revolutions. Movements have c"
1193,en,https://en.wikipedia.org/wiki?curid=1193,Agrarianism,"Agrarianism is a social philosophy or political philosophy which relates to the ownership and use of land for farming, o"
1196,en,https://en.wikipedia.org/wiki?curid=1196,Angle,"In plane geometry, an angle is the figure formed by two rays, called the sides of the angle, sharing a common endpoint, "
1198,en,https://en.wikipedia.org/wiki?curid=1198,Acoustics,"Acoustics is a branch of physics that deals with the study of mechanical waves in gases, liquids, and solids including t"
1200,en,https://en.wikipedia.org/wiki?curid=1200,Atomic physics,Atomic physics is the field of physics that studies atoms as an isolated system of electrons and an atomic nucleus. It i
1201,en,https://en.wikipedia.org/wiki?curid=1201,American Sign Language,American Sign Language (ASL) is a natural language that serves as the predominant sign language of Deaf communities in t
1202,en,https://en.wikipedia.org/wiki?curid=1202,Applet,"In computing, an applet is any small application that performs one specific task that runs within the scope of a dedicat"
1203,en,https://en.wikipedia.org/wiki?curid=1203,Alternate history,"Alternate history or alternative history (in Commonwealth English), sometimes abbreviated as AH, is a genre of speculati"
1206,en,https://en.wikipedia.org/wiki?curid=1206,Atomic orbital,"In atomic theory and quantum mechanics, an atomic orbital is a mathematical function that describes the wave-like behavi"
1207,en,https://en.wikipedia.org/wiki?curid=1207,Amino acid,"Amino acids are organic compounds that contain amine (-NH) and carboxyl (-COOH) functional groups, along with a side cha"
1208,en,https://en.wikipedia.org/wiki?curid=1208,Alan Turing,"Alan Mathison Turing (; 23 June 1912 – 7 June 1954) was an English mathematician, computer scientist, logician, cryptana"
1209,en,https://en.wikipedia.org/wiki?curid=1209,Area,"Area is the quantity that expresses the extent of a two-dimensional figure or shape or planar lamina, in the plane. Surf"
1210,en,https://en.wikipedia.org/wiki?curid=1210,Astronomical unit,"The astronomical unit (symbol: au, ua, or AU) is a unit of length, roughly the distance from Earth to the Sun and equal "
1212,en,https://en.wikipedia.org/wiki?curid=1212,Artist,"An artist is a person engaged in an activity related to creating art, practicing the arts, or demonstrating an art. The "
1213,en,https://en.wikipedia.org/wiki?curid=1213,Actaeon,"Actaeon (; Aktaion), in Greek mythology, son of the priestly herdsman Aristaeus and Autonoe in Boeotia, was a famous The"
1214,en,https://en.wikipedia.org/wiki?curid=1214,Anglicanism,"Anglicanism is a Western Christian tradition that has developed from the practices, liturgy, and identity of the Church "
1216,en,https://en.wikipedia.org/wiki?curid=1216,Athens,Athens ( ; ; ) is the capital and largest city in Greece. Athens dominates the Attica region and is one of the world's o
1217,en,https://en.wikipedia.org/wiki?curid=1217,Anguilla,Anguilla ( ) is a British overseas territory in the Caribbean. It is one of the most northerly of the Leeward Islands in
1223,en,https://en.wikipedia.org/wiki?curid=1223,Telecommunications in Anguilla,"This article is about communications systems in Anguilla. Telephones - main lines in use: 6,200 (2002) Telephones - mobi"
1227,en,https://en.wikipedia.org/wiki?curid=1227,Ashmore and Cartier Islands,The Territory of Ashmore and Cartier Islands is an uninhabited external territory of Australia consisting of four low-ly
1234,en,https://en.wikipedia.org/wiki?curid=1234,Acoustic theory,Acoustic theory is a scientific field that relates to the description of sound waves. It derives from fluid dynamics. Se
1235,en,https://en.wikipedia.org/wiki?curid=1235,Alexander Mackenzie (politician),"Alexander Mackenzie, (January 28, 1822April 17, 1892) was a Scottish-Canadian politician who served as the second prime "
1239,en,https://en.wikipedia.org/wiki?curid=1239,Ashoka,"Ashoka (Brāhmi: 𑀅𑀲𑁄𑀓, Asoka, IAST: Aśoka, ), also known as Ashoka the Great, was an Indian emperor of the Maurya Dynasty"
1241,en,https://en.wikipedia.org/wiki?curid=1241,American (word),"The meaning of the word American in the English language varies according to the historical, geographical, and political"
1242,en,https://en.wikipedia.org/wiki?curid=1242,Ada (programming language),"Ada is a structured, statically typed, imperative, and object-oriented high-level programming language, extended from Pa"
1247,en,https://en.wikipedia.org/wiki?curid=1247,Alfonso Cuarón,"Alfonso Cuarón ( , ; born 28 November 1961) is a Mexican film director, screenwriter, producer, cinematographer, and edi"
1252,en,https://en.wikipedia.org/wiki?curid=1252,Arianism,Arianism is a nontrinitarian Christological doctrine which asserts the belief that Jesus Christ is the Son of God who wa
1256,en,https://en.wikipedia.org/wiki?curid=1256,Antoninus Pius,Antoninus Pius (; Titus Aelius Hadrianus Antoninus Augustus Pius; 19 September 867 March 161) was Roman emperor from 138
1260,en,https://en.wikipedia.org/wiki?curid=1260,Advanced Encryption Standard,"The Advanced Encryption Standard (AES), also known by its original name Rijndael (), is a specification for the encrypti"
1264,en,https://en.wikipedia.org/wiki?curid=1264,Anisotropy,Anisotropy () is the property of a material which allows it to change or assume different properties in different direct
1267,en,https://en.wikipedia.org/wiki?curid=1267,Alpha decay,Alpha decay or α-decay is a type of radioactive decay in which an atomic nucleus emits an alpha particle (helium nucleus
1270,en,https://en.wikipedia.org/wiki?curid=1270,Extreme poverty,"Extreme poverty, deep poverty, abject poverty, absolute poverty, destitution, or penury, was defined by the United Natio"
1271,en,https://en.wikipedia.org/wiki?curid=1271,Analytical Engine,The Analytical Engine was a proposed mechanical general-purpose computer designed by English mathematician and computer 
1273,en,https://en.wikipedia.org/wiki?curid=1273,Augustus,Augustus (Imperator Caesar Divi filius Augustus; 23 September 63 BC – 19 August AD 14) was a Roman statesman and militar
1274,en,https://en.wikipedia.org/wiki?curid=1274,Geography of Antarctica,"The geography of Antarctica is dominated by its south polar location and, thus, by ice. The Antarctic continent, located"
1279,en,https://en.wikipedia.org/wiki?curid=1279,Transport in Antarctica,Transport in Antarctica has transformed from explorers crossing the isolated remote area of Antarctica by foot to a more
1285,en,https://en.wikipedia.org/wiki?curid=1285,Geography of Alabama,The geography of Alabama describes a state in the Southeastern United States in North America. Alabama is 30th in size a
1286,en,https://en.wikipedia.org/wiki?curid=1286,List of governors of Alabama,The Governor of Alabama is the head of government of the U.S. state of Alabama. The governor is the head of the executiv
1288,en,https://en.wikipedia.org/wiki?curid=1288,Apocrypha,"Apocrypha are works, usually written, of unknown authorship or of doubtful origin. Biblical apocrypha are a set of texts"
1291,en,https://en.wikipedia.org/wiki?curid=1291,Antarctic Treaty System,"The Antarctic Treaty and related agreements, collectively known as the Antarctic Treaty System (ATS), regulate internati"
1293,en,https://en.wikipedia.org/wiki?curid=1293,Alfred Lawson,"Alfred William Lawson (March 24, 1869 – November 29, 1954) was a professional baseball player, manager, and league promo"
1298,en,https://en.wikipedia.org/wiki?curid=1298,"Ames, Iowa","Ames () is a city in Story County, Iowa, United States, located approximately north of Des Moines in central Iowa. It is"
1300,en,https://en.wikipedia.org/wiki?curid=1300,Abalone,"Abalone ( or ; via Spanish , from Rumsen aulón) is a common name for any of a group of small to very large sea snails, m"
1301,en,https://en.wikipedia.org/wiki?curid=1301,Abbess,"In Catholicism, an abbess (Latin abbatissa, feminine form of abbas, abbot) is the female superior of a community of nuns"
1303,en,https://en.wikipedia.org/wiki?curid=1303,Abdominal surgery,The term abdominal surgery broadly covers surgical procedures that involve opening the abdomen (laparotomy). Surgery of 
1305,en,https://en.wikipedia.org/wiki?curid=1305,Abensberg,"Abensberg () is a town in the Lower Bavarian district of Kelheim, in Bavaria, Germany, lying around 30 km southwest of R"
1306,en,https://en.wikipedia.org/wiki?curid=1306,Arminianism,Arminianism is a branch of Protestantism based on the theological ideas of the Dutch Reformed theologian Jacobus Arminiu
1307,en,https://en.wikipedia.org/wiki?curid=1307,The Alan Parsons Project,"The Alan Parsons Project were a British rock band active between 1975 and 1990, whose core membership consisted of Alan "
1309,en,https://en.wikipedia.org/wiki?curid=1309,Almost all,"In mathematics, the term almost all means all but a negligible amount. More precisely, if X is a set, almost all element"
1313,en,https://en.wikipedia.org/wiki?curid=1313,Aromatic hydrocarbon,An aromatic hydrocarbon or arene (or sometimes aryl hydrocarbon) is a hydrocarbon with sigma bonds and delocalized pi el
1315,en,https://en.wikipedia.org/wiki?curid=1315,Abbey,An abbey is a type of monastery used by members of a religious order under the governance of an abbot or abbess. Abbeys 
1316,en,https://en.wikipedia.org/wiki?curid=1316,Annales school,The Annales school () is a group of historians associated with a style of historiography developed by French historians 
1317,en,https://en.wikipedia.org/wiki?curid=1317,Antimatter,"In modern physics, antimatter is defined as matter which is composed of the antiparticles (or partners) of the correspon"
1322,en,https://en.wikipedia.org/wiki?curid=1322,Casa Batlló,"Casa Batlló () is a building in the center of Barcelona. It was designed by Antoni Gaudí, and is considered one of his m"
1324,en,https://en.wikipedia.org/wiki?curid=1324,Park Güell,"The Park Güell ( ; ) is a public park system composed of gardens and architectural elements located on Carmel Hill, in B"
1325,en,https://en.wikipedia.org/wiki?curid=1325,Casa Milà,"Casa Milà (, ), popularly known as La Pedrera () or The stone quarry, a reference to its unconventional rough-hewn appea"
1327,en,https://en.wikipedia.org/wiki?curid=1327,Antiparticle,"In particle physics, every type of particle has an associated antiparticle with the same mass but with opposite physical"
1331,en,https://en.wikipedia.org/wiki?curid=1331,Arabian Prince,"Kim Renard Nazel (born June 17, 1965), better known by his stage names Arabian Prince or Professor X, is an American rap"
1332,en,https://en.wikipedia.org/wiki?curid=1332,August 7,This day marks the approximate midpoint of summer in the Northern Hemisphere and of winter in the Southern Hemisphere (s
1335,en,https://en.wikipedia.org/wiki?curid=1335,Associative property,"In mathematics, the associative property is a property of some binary operations. In propositional logic, associativity "
1336,en,https://en.wikipedia.org/wiki?curid=1336,The Apache Software Foundation,The Apache Software Foundation (ASF) is an American nonprofit corporation (classified as a 501(c)(3) organization in the
1338,en,https://en.wikipedia.org/wiki?curid=1338,Americans with Disabilities Act of 1990,The Americans with Disabilities Act of 1990 or ADA () is a civil rights law that prohibits discrimination based on disab
1344,en,https://en.wikipedia.org/wiki?curid=1344,Apple I,"The Apple Computer 1, originally released as the Apple Computer, also known later as the Apple I, or Apple-1, is a deskt"
1346,en,https://en.wikipedia.org/wiki?curid=1346,Apatosaurus,Apatosaurus (; meaning deceptive lizard) is a genus of herbivorous sauropod dinosaur that lived in North America during 
1347,en,https://en.wikipedia.org/wiki?curid=1347,Allosaurus,Allosaurus () is a genus of carnivorous theropod dinosaur that lived 155 to 145 million years ago during the late Jurass
1348,en,https://en.wikipedia.org/wiki?curid=1348,AK-47,"The AK-47, officially known as the Avtomat Kalashnikova (; also known as the Kalashnikov and AK), is a gas-operated, 7.6"
1349,en,https://en.wikipedia.org/wiki?curid=1349,Atanasoff–Berry computer,The Atanasoff–Berry computer (ABC) was the first automatic electronic digital computer. Limited by the technology of the
1354,en,https://en.wikipedia.org/wiki?curid=1354,Andes,"The Andes, Andes Mountains or Andean Mountains () are the longest continental mountain range in the world, forming a con"
1356,en,https://en.wikipedia.org/wiki?curid=1356,Ancylopoda,"Ancylopoda is a group of browsing, herbivorous, mammals in the Perissodactyla that show long, curved and cleft claws. Mo"
1358,en,https://en.wikipedia.org/wiki?curid=1358,Anchor,"An anchor is a device, normally made of metal, used to connect a vessel to the bed of a body of water to prevent the cra"
1359,en,https://en.wikipedia.org/wiki?curid=1359,Anbar (town),"Anbar (, ,) also known by its original ancient name, Peroz-Shapur, was an ancient and medieval town in central Iraq. It "
1360,en,https://en.wikipedia.org/wiki?curid=1360,Anazarbus,"Anazarbus (, medieval Ain Zarba; modern Anavarza; ) was an ancient Cilician city. Under the late Roman Empire, it was th"
1361,en,https://en.wikipedia.org/wiki?curid=1361,Anagram,"An anagram is a word or phrase formed by rearranging the letters of a different word or phrase, typically using all the "
1362,en,https://en.wikipedia.org/wiki?curid=1362,Anadyr (river),The Anadyr () is a river in the far northeast Siberia which flows into the Gulf of Anadyr of the Bering Sea and drains m
1363,en,https://en.wikipedia.org/wiki?curid=1363,André-Marie Ampère,André-Marie Ampère (; ; 20 January 177510 June 1836) was a French physicist and mathematician who was one of the founder
1365,en,https://en.wikipedia.org/wiki?curid=1365,Ammonia,"Ammonia is a compound of nitrogen and hydrogen with the formula NH. A stable binary hydride, and the simplest pnictogen "
1366,en,https://en.wikipedia.org/wiki?curid=1366,Amethyst,"Amethyst is a violet variety of quartz. The name comes from the Koine Greek ἀμέθυστος amethystos from ἀ- a-, not and μεθ"
1367,en,https://en.wikipedia.org/wiki?curid=1367,Albertosaurus,Albertosaurus (; meaning Alberta lizard) is a genus of tyrannosaurid theropod dinosaurs that lived in western North Amer
1368,en,https://en.wikipedia.org/wiki?curid=1368,Assembly language,"In computer programming, assembly language (or assembler language), often abbreviated asm, is any low-level programming "
1369,en,https://en.wikipedia.org/wiki?curid=1369,Ambrosia,"In the ancient Greek myths, ambrosia (, ) is the food or drink of the Greek gods, often depicted as conferring longevity"
1370,en,https://en.wikipedia.org/wiki?curid=1370,Ambrose,"Aurelius Ambrosius ( – 397), better known in English as Ambrose (), an Archbishop of Milan, became one of the most influ"
1371,en,https://en.wikipedia.org/wiki?curid=1371,Ambracia,"Ambracia (; , occasionally , Ampracia), was a city of ancient Greece on the site of modern Arta. It was captured by the "
1372,en,https://en.wikipedia.org/wiki?curid=1372,Amber,"Amber is fossilized tree resin, which has been appreciated for its color and natural beauty since Neolithic times. Much "
1373,en,https://en.wikipedia.org/wiki?curid=1373,Amalaric,"Amalaric (Gothic: *Amalareiks), or in Spanish and Portuguese, Amalarico, (502–531) was king of the Visigoths from 511 un"
1374,en,https://en.wikipedia.org/wiki?curid=1374,Alphorn,"The alphorn or alpenhorn or alpine horn is a labrophone, consisting of a straight several-meter-long wooden natural horn"
1376,en,https://en.wikipedia.org/wiki?curid=1376,Army,"An army (from Latin arma arms, weapons via Old French armée, armed [feminine]), ground force or land force is a fighting"
1380,en,https://en.wikipedia.org/wiki?curid=1380,Alligatoridae,The family Alligatoridae of crocodylians includes alligators and caimans. The superfamily Alligatoroidea includes all cr
1383,en,https://en.wikipedia.org/wiki?curid=1383,Alder,"Alder is the common name of a genus of flowering plants, Alnus, belonging to the birch family Betulaceae. The genus comp"
1384,en,https://en.wikipedia.org/wiki?curid=1384,Amos Bronson Alcott,"Amos Bronson Alcott (; November 29, 1799March 4, 1888) was an American teacher, writer, philosopher, and reformer. As an"
1386,en,https://en.wikipedia.org/wiki?curid=1386,Arachnophobia,Arachnophobia is an intense and unreasonable fear of spiders and other arachnids such as scorpions. Treatment is typical
1387,en,https://en.wikipedia.org/wiki?curid=1387,Alabaster,"Alabaster is a mineral or rock that is soft, often used for carving, and is processed for plaster powder. Archaeologists"
1389,en,https://en.wikipedia.org/wiki?curid=1389,Ahab,"Ahab (; ; Achaáb; ) was the seventh king of Israel since Jeroboam, the son and successor of King Omri and the husband of"
1392,en,https://en.wikipedia.org/wiki?curid=1392,Dasyproctidae,"Dasyproctidae is a family of large South American rodents, comprising the agoutis and acouchis. Their fur is a reddish o"
1394,en,https://en.wikipedia.org/wiki?curid=1394,Algol,"Algol , designated Beta Persei (β Persei, abbreviated Beta Per, β Per), known colloquially as the Demon Star, is a brigh"
1395,en,https://en.wikipedia.org/wiki?curid=1395,Amazing Grace,"Amazing Grace is a Christian hymn published in 1779, with words written in 1772 by the English poet and Anglican clergym"
1397,en,https://en.wikipedia.org/wiki?curid=1397,AOL,"AOL (stylized as Aol., formerly a company known as AOL Inc. and originally known as America Online) is an American web p"
1400,en,https://en.wikipedia.org/wiki?curid=1400,Anno Domini,The terms (AD) and before Christ (BC) are used to label or number years in the Julian and Gregorian calendars. The term 
1408,en,https://en.wikipedia.org/wiki?curid=1408,Alcuin,"Alcuin of York (; ; 735 – 19 May 804 AD) – also called Ealhwine, Alhwin or Alchoin – was an English scholar, clergyman, "
1409,en,https://en.wikipedia.org/wiki?curid=1409,Angilbert,"Angilbert ( – 18 February 814), sometimes known as Saint Angilbert or Angilberk or Engelbert, was a noble Frankish poet "
1412,en,https://en.wikipedia.org/wiki?curid=1412,Amine,"In organic chemistry, amines (, ) are compounds and functional groups that contain a basic nitrogen atom with a lone pai"
1418,en,https://en.wikipedia.org/wiki?curid=1418,Absolute zero,"Absolute zero is the lowest limit of the thermodynamic temperature scale, a state at which the enthalpy and entropy of a"
1419,en,https://en.wikipedia.org/wiki?curid=1419,Adiabatic process,An adiabatic process occurs without transferring heat or mass between a thermodynamic system and its surroundings. Unlik
1422,en,https://en.wikipedia.org/wiki?curid=1422,Amide,"In organic chemistry, an amide, also known as an organic amide or a carboxamide, is a compound with the general formula "
1423,en,https://en.wikipedia.org/wiki?curid=1423,Animism,"Animism (from Latin , breath, spirit, life) is the belief that objects, places and creatures all possess a distinct spir"
1425,en,https://en.wikipedia.org/wiki?curid=1425,Antonio Vivaldi,"Antonio Lucio Vivaldi (, ; ; 4 March 1678 – 28 July 1741) was an Italian Baroque musical composer, virtuoso violinist, t"
1428,en,https://en.wikipedia.org/wiki?curid=1428,Adrian,Adrian is a form of the Latin given name Adrianus or Hadrianus. Its ultimate origin is most likely via the former river 
1433,en,https://en.wikipedia.org/wiki?curid=1433,Aare,The Aare () or Aar () is a tributary of the High Rhine and the longest river that both rises and ends entirely within Sw
1435,en,https://en.wikipedia.org/wiki?curid=1435,Abbotsford House,"Abbotsford is a historic country house in the Scottish Borders, near Galashiels, on the south bank of the River Tweed. I"
1436,en,https://en.wikipedia.org/wiki?curid=1436,Abraham,"Abraham (originally Abram) is the common patriarch of the Abrahamic religions, including Judaism, Christianity and Islam"
1437,en,https://en.wikipedia.org/wiki?curid=1437,Abraxas,"Abraxas (, variant form Abrasax, ΑΒΡΑΣΑΞ) is a word of mystic meaning in the system of the Gnostic Basilides, being ther"
1438,en,https://en.wikipedia.org/wiki?curid=1438,Absalom,"Absalom ( Aḇšālōm, father of peace), according to the Hebrew Bible, was the third son of David, King of Israel with Maac"
1440,en,https://en.wikipedia.org/wiki?curid=1440,"Abydos, Egypt","Abydos (; Sahidic ') is one of the oldest cities of ancient Egypt, and also of the eighth nome in Upper Egypt. It is loc"
1441,en,https://en.wikipedia.org/wiki?curid=1441,Abydos (Hellespont),"Abydos (, ) was an ancient city and bishopric in Mysia. It was located at the Nara Burnu promontory on the Asian coast o"
1445,en,https://en.wikipedia.org/wiki?curid=1445,Acacia sensu lato,"Acacia s.l. (pronounced or ), known commonly as mimosa, acacia, thorntree or wattle, is a polyphyletic genus of shrubs a"
1446,en,https://en.wikipedia.org/wiki?curid=1446,Acapulco,"Acapulco de Juárez (), commonly called Acapulco ( , ), is a city, municipality and major seaport in the state of Guerrer"
1449,en,https://en.wikipedia.org/wiki?curid=1449,Alan Kay,"Alan Curtis Kay (born May 17, 1940) is an American computer scientist. He has been elected a Fellow of the American Acad"
1451,en,https://en.wikipedia.org/wiki?curid=1451,APL (programming language),APL (named after the book A Programming Language) is a programming language developed in the 1960s by Kenneth E. Iverson
1453,en,https://en.wikipedia.org/wiki?curid=1453,ALGOL,ALGOL (; short for Algorithmic Language) is a family of imperative computer programming languages originally developed i
1456,en,https://en.wikipedia.org/wiki?curid=1456,AWK,AWK is a domain-specific language designed for text processing and typically used as a data extraction and reporting too
1460,en,https://en.wikipedia.org/wiki?curid=1460,Asgard,Asgard (Old Norse: Ásgarðr; “Enclosure of the Aesir”) is a location associated with gods. It is depicted in a multitude 
1461,en,https://en.wikipedia.org/wiki?curid=1461,Apollo program,"The Apollo program, also known as Project Apollo, was the third United States human spaceflight program carried out by t"
1466,en,https://en.wikipedia.org/wiki?curid=1466,Assault,"An assault is the act of inflicting physical harm or unwanted physical contact upon a person or, in some specific legal "
1478,en,https://en.wikipedia.org/wiki?curid=1478,Álfheimr,"In Norse cosmology, Alfheim (, Land Of The Elves or Elfland), also called Ljosalfheim (Ljósálf[a]heimr, home of the ligh"
1482,en,https://en.wikipedia.org/wiki?curid=1482,Ask and Embla,"In Norse mythology, Ask and Embla (from )—male and female respectively—were the first two humans, created by the gods. T"
1484,en,https://en.wikipedia.org/wiki?curid=1484,Alabama River,"The Alabama River, in the U.S. state of Alabama, is formed by the Tallapoosa and Coosa rivers, which unite about north o"
1485,en,https://en.wikipedia.org/wiki?curid=1485,Alain de Lille,Alain de Lille (Alan of Lille) (Latin: Alanus ab Insulis; 11281202/03) was a French theologian and poet. He was born in 
1486,en,https://en.wikipedia.org/wiki?curid=1486,Alemanni,The Alemanni (also Alamanni; Suebi Swabians) were a confederation of Germanic tribes on the Upper Rhine River. First men
1488,en,https://en.wikipedia.org/wiki?curid=1488,NYSE American,"NYSE American, formerly known as the American Stock Exchange (AMEX), and more recently as NYSE MKT, is an American stock"
1491,en,https://en.wikipedia.org/wiki?curid=1491,August 12,"It is the peak of the Perseid meteor shower. It is also known as the Glorious Twelfth in the United Kingdom, as it marks"
1494,en,https://en.wikipedia.org/wiki?curid=1494,Alfred Russel Wallace,"Alfred Russel Wallace (8 January 18237 November 1913) was a British naturalist, explorer, geographer, anthropologist, bi"
1495,en,https://en.wikipedia.org/wiki?curid=1495,Australian Labor Party,"The Australian Labor Party (ALP), also simply known as Labor and historically spelt Labour, is a major centre-left polit"
1500,en,https://en.wikipedia.org/wiki?curid=1500,Dodo (Alice's Adventures in Wonderland),The Dodo is a fictional character appearing in Chapters 2 and 3 of the 1865 book Alice's Adventures in Wonderland by Lew
1505,en,https://en.wikipedia.org/wiki?curid=1505,Albert I,Albert I may refer to:
1506,en,https://en.wikipedia.org/wiki?curid=1506,Albert II,Albert II may refer to:
1508,en,https://en.wikipedia.org/wiki?curid=1508,"Albert Alcibiades, Margrave of Brandenburg-Kulmbach",Albert II (; 28 March 15228 January 1557) was the Margrave of Brandenburg-Kulmbach (Brandenburg-Bayreuth) from 1527 to 1
1509,en,https://en.wikipedia.org/wiki?curid=1509,Albert the Bear,Albert the Bear (; 1100 – 18 November 1170) was the first margrave of Brandenburg from 1157 to his death and was briefly
1513,en,https://en.wikipedia.org/wiki?curid=1513,Albert of Brandenburg,"Cardinal Albert of Brandenburg (; 28 June 149024 September 1545) was Elector and Archbishop of Mainz from 1514 to 1545, "
1514,en,https://en.wikipedia.org/wiki?curid=1514,"Albert, Duke of Prussia",Albert of Prussia (; 17 May 149020 March 1568) was a German nobleman who was the 37th Grand Master of the Teutonic Knigh
1520,en,https://en.wikipedia.org/wiki?curid=1520,Aachen,"Aachen (, ; ), also known as Bad Aachen (Aachen Spa), in French as Aix-la-Chapelle, in Italian as Aquisgrana, and in Lat"
1523,en,https://en.wikipedia.org/wiki?curid=1523,Agate,"Agate is a common rock formation, consisting of chalcedony and quartz as its primary components, consisting of a wide va"
1525,en,https://en.wikipedia.org/wiki?curid=1525,Aspirin,"Aspirin, also known as acetylsalicylic acid (ASA), is a medication used to reduce pain, fever, or inflammation. Specific"
1526,en,https://en.wikipedia.org/wiki?curid=1526,Abner,"In the Hebrew Bible, Abner ( ’Avner) was the cousin of King Saul and the commander-in-chief of his army (, ). His name a"
1527,en,https://en.wikipedia.org/wiki?curid=1527,Ahmed I,Ahmed I ( ; ; April 1590 – 22 November 1617) was the Sultan of the Ottoman Empire from 1603 until his death in 1617. Ahm
1528,en,https://en.wikipedia.org/wiki?curid=1528,Ahmed II,Ahmed II ( Aḥmed-i sānī) (25 February 1643 or 1 August 1642 – 6 February 1695) was the Sultan of the Ottoman Empire from
1529,en,https://en.wikipedia.org/wiki?curid=1529,Ahmed III,"Ahmed III (, Aḥmed-i sālis) (30 December 16731 July 1736) was Sultan of the Ottoman Empire and a son of Sultan Mehmed IV"
1530,en,https://en.wikipedia.org/wiki?curid=1530,Ainu people,"The Ainu or the Aynu (Ainu: アィヌ, Aynu, Аину; Japanese: , Ainu; Russian: , Áĭny), also known as the Ezo (蝦夷) in the histo"
1536,en,https://en.wikipedia.org/wiki?curid=1536,Acropolis,"An acropolis (Ancient Greek: ἀκρόπολις, akropolis; from akros (άκρος) or akron (άκρον), highest, topmost, outermost and "
1537,en,https://en.wikipedia.org/wiki?curid=1537,Acupuncture,Acupuncture is a form of alternative medicine and a key component of traditional Chinese medicine (TCM) in which thin ne
1540,en,https://en.wikipedia.org/wiki?curid=1540,Aeneas,"In Greco-Roman mythology, Aeneas (; Greek: Αἰνείας, Aineías, possibly derived from Greek meaning praised) was a Trojan h"
1542,en,https://en.wikipedia.org/wiki?curid=1542,Amaranth,Amaranthus is a cosmopolitan genus of annual or short-lived perennial plants collectively known as amaranths. Some amara
1543,en,https://en.wikipedia.org/wiki?curid=1543,Agapanthus africanus,Agapanthus africanus (African lily) is a flowering plant from the genus Agapanthus native to the area of Cape of Good Ho
